Yıl,Kanun,Madde No,İçerik,processed_tokens
1926,TCK 765,448,Bir kimseyi kasten öldüren kişi ağır hapis cezası ile cezalandırılır.,bir kimse kaste öldüre kiş ağır hapis cezas il cezalandırılır.
2005,TCK 5237,81,Kasten öldürme suçunu işleyen kişi müebbet hapis cezası ile cezalandırılır.,kaste öldürme suç işleye kiş müebbet hapis cezas il cezalandırılır.
1926,TCK 765,456,Bir kimseyi kasten yaralayan kişi beş yıla kadar hapis cezasına çarptırılır.,bir kimse kaste yaralaya kiş beş yıl kadar hapis ceza çarptırılır.
2005,TCK 5237,86,Kasten yaralama suçunu işleyen kişi iki yıldan beş yıla kadar hapis cezası ile cezalandırılır.,kaste yarala suç işleye kiş ik yıl beş yıl kadar hapis cezas il cezalandırılır.
1926,TCK 765,491,Başkasına ait eşyayı gizlice alan kişi hırsızlık suçu işlemiş olur.,başka ait eşya gizliç ala kiş hırsızlık suç işlemiş olur.
2005,TCK 5237,141,"Zilyetliğinde bulunmayan malı, sahibinin rızası dışında almak suretiyle hırsızlık suçunu işleyen kişi cezalandırılır.","zilyetlik bulunmaya malı, sahip rızas dış almak suret hırsızlık suç işleye kiş cezalandırılır."
1926,TCK 765,503,Dolandırıcılık yapan kişi iki seneye kadar hapis cezasına çarptırılır.,dolandırıcılık yapa kiş ik sene kadar hapis ceza çarptırılır.
2005,TCK 5237,157,Hileli davranışlarla bir kimseyi aldatarak kendisine veya başkasına yarar sağlayan kişi dolandırıcılık suçunu işlemiş olur.,hilel davranış bir kimse aldatarak kendi veya başka yarar sağlaya kiş dolandırıcılık suç işlemiş olur.
1926,TCK 765,480,Çocuğunu terk eden ana veya baba iki aya kadar hapis cezası ile cezalandırılır.,çocuk terk e an veya bap ik a kadar hapis cezas il cezalandırılır.
2005,TCK 5237,233,Aile hukukundan doğan yükümlülükleri ihlal eden kişi cezalandırılır.,ai hukuk doğa yükümlülük ihlal e kiş cezalandırılır.
1926,TCK 765,461,Bir kişiye sürekli işkence yapan kişi on yıla kadar hapis cezası ile cezalandırılır.,bir kişi sürekli işke yapa kiş on yıl kadar hapis cezas il cezalandırılır.
2005,TCK 5237,94,Bir kimseye insan onuruyla bağdaşmayacak biçimde işkence eden kişi cezalandırılır.,bir kimse in onur bağdaşmayacak biç işke e kiş cezalandırılır.
1926,TCK 765,464,Adam kaçıran kişi iki yıldan altı yıla kadar hapis cezasına çarptırılır.,ada kaçıra kiş ik yıl al yıl kadar hapis ceza çarptırılır.
2005,TCK 5237,109,Bir kimsenin hürriyetinden yoksun bırakılması suçu işlendiğinde fail cezalandırılır.,bir kimse hürriyet yok bırakılmas suç işlendik fail cezalandırılır.
1926,TCK 765,536,Genel ahlaka aykırı davranan kimseye idarî para cezası verilir.,genel ahlak aykır davrana kimse idarî par cezas verilir.
2005,TCK 5237,225,Aleniyet arz eden edepsiz hareketlerde bulunan kişiye hapis veya para cezası verilir.,aleniyet arz e edepsiz hareket buluna kişi hapis veya par cezas verilir.
1926,TCK 765,480,Bürokrasiye karşı direnen vatandaş cezalandırılır.,bürokrasi karşı direne vatandaş cezalandırılır.
2005,TCK 5237,265,Kamu görevlisine direnme suçunu işleyen kişi cezalandırılır.,kamu görevli direnme suç işleye kiş cezalandırılır.
1926,TCK 765,549,Memura rüşvet veren kişi yargılanır.,memur rüşvet vere kiş yargılanır.
2005,TCK 5237,252,Rüşvet alma veya verme fiilinde bulunan kişiler hapis cezası ile cezalandırılır.,rüşvet alma veya verme fiil buluna kişi hapis cezas il cezalandırılır.
1926,TCK 765,526,İftira eden kişi altı aydan iki yıla kadar hapis cezası ile cezalandırılır.,i̇ftira e kiş al ay ik yıl kadar hapis cezas il cezalandırılır.
2005,TCK 5237,267,Haksız yere bir kimseyi suçlamak amacıyla iftira atan kişi cezalandırılır.,haksız yer bir kimse suçlamak amaç iftira a kiş cezalandırılır.
1926,TCK 765,482,Mala zarar veren kişi tazminat ve hapis cezası ile cezalandırılır.,mal zarar vere kiş tazminat ve hapis cezas il cezalandırılır.
2005,TCK 5237,151,Başkasına ait mala zarar veren kişi hakkında cezai işlem uygulanır.,başka ait mal zarar vere kiş hakk cezai işle uygulanır.
1926,TCK 765,510,Zimmetine para geçiren memur ağır hapis cezası ile cezalandırılır.,zimmet par geçire memur ağır hapis cezas il cezalandırılır.
2005,TCK 5237,247,Kamu görevlisinin zimmet suçu işlemesi durumunda ağır cezalar uygulanır.,kamu görevli zimmet suç işlemes durum ağır ceza uygulanır.
1926,TCK 765,577,Görevi kötüye kullanan memura ceza verilir.,görev kötü kullana memur ceza verilir.
2005,TCK 5237,257,Görevi kötüye kullanan kamu görevlisi cezalandırılır.,görev kötü kullana kamu görevlis cezalandırılır.
1926,TCK 765,585,Yalan tanıklık eden kişi hakkında yargı işlemi yapılır.,yala tanıklık e kiş hakk yargı işle yapılır.
2005,TCK 5237,272,Gerçeğe aykırı beyanda bulunan tanık cezalandırılır.,gerçek aykır beya buluna tanık cezalandırılır.
1926,TCK 765,564,Suç delillerini gizleyen kişi cezalandırılır.,suç delil gizleye kiş cezalandırılır.
2005,TCK 5237,281,"Suç delillerini yok eden, gizleyen veya değiştiren kişi cezalandırılır.","suç delil yok eden, gizleye veya değiştire kiş cezalandırılır."
1926,TCK 765,493,Kapkaç suretiyle mal çalan kişi hırsızlık cezası alır.,kapkaç suret mal çala kiş hırsızlık cezas alır.
2005,TCK 5237,142,Nitelikli hırsızlık kapsamında ceza uygulanır.,nitelikli hırsızlık kapsam ceza uygulanır.
1926,TCK 765,572,Hakime hakaret eden kişi hapis cezası ile cezalandırılır.,hak hakaret e kiş hapis cezas il cezalandırılır.
2005,TCK 5237,125,Bir kişiye hakaret eden fail cezalandırılır.,bir kişi hakaret e fail cezalandırılır.
1926,TCK 765,466,Adam öldürmeye teşebbüs eden kişi ağır ceza alır.,ada öldürme teşebbüs e kiş ağır ceza alır.
2005,TCK 5237,35 ve 81,Suça teşebbüs hükümlerine göre adam öldürmeye teşebbüs eden cezalandırılır.,suç teşebbüs hüküm gör ada öldürme teşebbüs e cezalandırılır.
1926,TCK 765,462,Ağır yaralama suçu işleyen ağır hapis cezasına çarptırılır.,ağır yarala suç işleye ağır hapis ceza çarptırılır.
2005,TCK 5237,87,Neticesi sebebiyle ağırlaşmış yaralama durumunda ceza artırılır.,netices sebep ağırlaş yarala durum ceza artırılır.
1926,TCK 765,542,Suç işlemeye tahrik eden kişi hapis cezası ile cezalandırılır.,suç işleme tahrik e kiş hapis cezas il cezalandırılır.
2005,TCK 5237,214,Suç işlemeye alenen tahrik eden kişi cezalandırılır.,suç işleme alene tahrik e kiş cezalandırılır.
1926,TCK 765,426,Cinsel saldırı fiili cezalandırılır.,cinsel saldır fiil cezalandırılır.
2005,TCK 5237,102,Cinsel saldırı suçu işleyen fail hapis cezası alır.,cinsel saldır suç işleye fail hapis cezas alır.
1926,TCK 765,436,Küçük yaştaki çocukla cinsel ilişkide bulunan cezalandırılır.,küçük yaş çocuk cinsel ilişki buluna cezalandırılır.
2005,TCK 5237,103,Çocuğun cinsel istismarı suçu olarak değerlendirilir.,çocuk cinsel istismar suç olarak değerlendirilir.
1926,TCK 765,487,Gasp eden kişi ağır cezalandırılır.,gasp e kiş ağır cezalandırılır.
2005,TCK 5237,148,Yağma (gasp) suçunu işleyen fail ağır hapis cezası ile cezalandırılır.,yağma (gasp) suç işleye fail ağır hapis cezas il cezalandırılır.
1926,TCK 765,530,Cezaevi firarı yapan mahkûm cezalandırılır.,cezaev firar yapa mahkûm cezalandırılır.
2005,TCK 5237,292,Tutuklu veya hükümlünün kaçması suçu cezalandırılır.,tutuklu veya hükümlü kaçmas suç cezalandırılır.
1926,TCK 765,508,Görevi ihmal eden kamu görevlisi ceza alır.,görev ihmal e kamu görevlis ceza alır.
2005,TCK 5237,257,Görevin ihmal veya kötüye kullanılması durumunda cezai sorumluluk doğar.,görev ihmal veya kötü kullanılmas durum cezai sorumluluk doğar.
1926,TCK 765,536,Genel ahlaka aykırı yayın yapan kişi cezalandırılır.,genel ahlak aykır yay yapa kiş cezalandırılır.
2005,TCK 5237,226,Müstehcen yayın yapan kişiye ceza verilir.,müstehce yay yapa kişi ceza verilir.
1926,TCK 765,586,Mahkemeye yalan beyanda bulunan şahıs cezalandırılır.,mahkeme yala beya buluna şahıs cezalandırılır.
2005,TCK 5237,272,Tanığın gerçeğe aykırı ifade vermesi durumunda ceza verilir.,tanık gerçek aykır ifa vermes durum ceza verilir.
1926,TCK 765,517,Oy kullanmayı engelleyen kişi cezalandırılır.,oy kullanma engelleye kiş cezalandırılır.
2005,TCK 5237,152,Kişilerin siyasi haklarının kullanılmasını engelleyen kişi cezalandırılır.,kiş siyas hak kullanılma engelleye kiş cezalandırılır.
1926,TCK 765,491,Hırsızlık yapan kişi hapis cezası alır.,hırsızlık yapa kiş hapis cezas alır.
2005,TCK 5237,141,Hırsızlık suçu için ceza uygulanır.,hırsızlık suç iç ceza uygulanır.
1926,TCK 765,582,Mahkemeye baskı yapan kişi cezalandırılır.,mahkeme baskı yapa kiş cezalandırılır.
2005,TCK 5237,277,Yargı görevi yapanı etkilemeye teşebbüs eden kişiye ceza verilir.,yargı görev yapa etkileme teşebbüs e kişi ceza verilir.
1926,TCK 765,492,Gece vakti hırsızlık yapan daha ağır cezalandırılır.,geç vakti hırsızlık yapa dah ağır cezalandırılır.
2005,TCK 5237,143,Gece işlenen suçlar daha ağır cezalandırılır.,geç işlene suç dah ağır cezalandırılır.
1926,TCK 765,450,Suçun tasarlanarak işlenmesi durumunda ceza artar.,suç tasarlanarak işlenmes durum ceza artar.
2005,TCK 5237,82,Tasarlayarak adam öldürme suçu için ağırlaştırılmış müebbet cezası verilir.,tasarlayarak ada öldürme suç iç ağırlaştırıl müebbet cezas verilir.
1926,TCK 765,546,Mahkeme kararını tanımayan kişi cezalandırılır.,mahke karar tanımaya kiş cezalandırılır.
2005,TCK 5237,282,Mahkeme kararına uymayan kişi cezalandırılır.,mahke karar uymaya kiş cezalandırılır.
1926,TCK 765,473,Kaçakçılık yapan şahıs cezalandırılır.,kaçakçılık yapa şahıs cezalandırılır.
2005,TCK 5237,560,Kaçakçılık suçu kapsamında ceza uygulanır.,kaçakçılık suç kapsam ceza uygulanır.
1926,TCK 765,512,Görevli memura karşı tehdit suçu işlenirse ceza verilir.,görevli memur karşı tehdit suç işlenir ceza verilir.
2005,TCK 5237,106,Tehdit suçunu işleyen kişi cezalandırılır.,tehdit suç işleye kiş cezalandırılır.
1926,TCK 765,528,Kamu düzenini bozan davranışlar cezalandırılır.,kamu düzen boza davranış cezalandırılır.
2005,TCK 5237,217,Halkı kin ve düşmanlığa tahrik eden kişiye ceza verilir.,halkı kin ve düşmanlık tahrik e kişi ceza verilir.
1926,TCK 765,470,Cinayete azmettiren cezalandırılır.,cinaye azmettire cezalandırılır.
2005,TCK 5237,38,"Azmettiren, asli fail gibi cezalandırılır.","azmettiren, asli fail gip cezalandırılır."
1926,TCK 765,476,Sahtecilik yapan kişi ağır ceza alır.,sahtecilik yapa kiş ağır ceza alır.
2005,TCK 5237,204,Resmi belgede sahtecilik suçunu işleyen kişi cezalandırılır.,resmi belge sahtecilik suç işleye kiş cezalandırılır.
1926,TCK 765,501,Yargı kararlarını uygulamayan kişi suç işlemiş sayılır.,yargı karar uygulamaya kiş suç işlemiş sayılır.
2005,TCK 5237,281,Yargıya ilişkin suçları işleyen kişiler cezalandırılır.,yargı ilişk suç işleye kişi cezalandırılır.
1926,TCK 765,488,Haksız yere başkasının kimliğini kullanan kişi cezalandırılır.,haksız yer başka kimlik kullana kiş cezalandırılır.
2005,TCK 5237,268,Başkasının kimliğini kullanan kişi hakkında ceza verilir.,başka kimlik kullana kiş hakk ceza verilir.
1926,TCK 765,486,Sahte resmi evrak düzenleyen cezalandırılır.,sahte resmi evrak düzenleye cezalandırılır.
2005,TCK 5237,204,Resmî belgede sahtecilik yapan kişi cezalandırılır.,resmî belge sahtecilik yapa kiş cezalandırılır.
1926,TCK 765,506,Rüşveti kabul eden kamu görevlisi cezalandırılır.,rüşvet kabul e kamu görevlis cezalandırılır.
2005,TCK 5237,252,Rüşvet alan ve veren kişi cezalandırılır.,rüşvet ala ve vere kiş cezalandırılır.
1926,TCK 765,427,Çocuğu cinsel amaçlı kullanan cezalandırılır.,çocuk cinsel amaçlı kullana cezalandırılır.
2005,TCK 5237,103,Çocuğun cinsel istismarı suç olarak tanımlanır.,çocuk cinsel istismar suç olarak tanımlanır.
1926,TCK 765,497,Yetkisiz silah taşıyan kişi cezalandırılır.,yetkis silah taşıya kiş cezalandırılır.
2005,TCK 5237,6136 Sayılı Kanun,Ruhsatsız silah bulunduran kişi hakkında cezai işlem uygulanır.,ruhsatsız silah bulundura kiş hakk cezai işle uygulanır.
1926,TCK 765,540,Suçu üstlenerek gerçek faili saklayan kişi cezalandırılır.,suç üstlenerek gerçek fail saklaya kiş cezalandırılır.
2005,TCK 5237,270,Suçluyu kayıran kişi cezalandırılır.,suçlu kayıra kiş cezalandırılır.
1926,TCK 765,529,Kamu düzenini bozan toplantı düzenleyen kişi cezalandırılır.,kamu düzen boza topla düzenleye kiş cezalandırılır.
2005,TCK 5237,217/A,Toplantı ve yürüyüş düzenleyerek kamu düzenini bozan kişi hakkında işlem yapılır.,topla ve yürüyüş düzenleyerek kamu düzen boza kiş hakk işle yapılır.
1926,TCK 765,538,Mühür kırma suçunu işleyen kişi cezalandırılır.,mühür kırma suç işleye kiş cezalandırılır.
2005,TCK 5237,203,Resmî mührün bozulması suç olarak tanımlanır.,resmî mühr bozulmas suç olarak tanımlanır.
1926,TCK 765,445,Düşman devlete casusluk yapan kişi cezalandırılır.,düşma devle casusluk yapa kiş cezalandırılır.
2005,TCK 5237,328,Devletin güvenliğine ilişkin bilgileri yabancı devlet lehine kullanan kişi cezalandırılır.,devlet güvenlik ilişk bilgi yabancı devlet leh kullana kiş cezalandırılır.
1926,TCK 765,518,Oy kullanma hakkını engelleyen kişi cezalandırılır.,oy kullanma hakk engelleye kiş cezalandırılır.
2005,TCK 5237,297,Seçme ve seçilme hakkını engelleyen kişi hakkında ceza uygulanır.,seçme ve seçilme hakk engelleye kiş hakk ceza uygulanır.
1926,TCK 765,494,Gasp sırasında yaralama suçu işleyen kişi ağır cezalandırılır.,gasp sıra yarala suç işleye kiş ağır cezalandırılır.
2005,TCK 5237,149,Yağma suçunun silahla ve yaralama ile işlenmesi ağır cezayı gerektirir.,yağma suç silah ve yarala il işlenmes ağır ceza gerektirir.
1926,TCK 765,514,Zorla çalıştırma suçu işleyen kişi cezalandırılır.,zor çalıştırma suç işleye kiş cezalandırılır.
2005,TCK 5237,117,Çalışma hürriyetinin ihlali suçtur.,çalışma hürriyet ihlal suçtur.
1926,TCK 765,432,Reşit olmayanla cinsel ilişki kuran kişi cezalandırılır.,reşit olmaya cinsel ilişki kura kiş cezalandırılır.
2005,TCK 5237,104,Reşit olmayanla cinsel ilişki kurma suçu düzenlenmiştir.,reşit olmaya cinsel ilişki kurma suç düzenlenmiştir.
1926,TCK 765,515,Toplu taşımayı engelleyen eylem yapan kişi cezalandırılır.,toplu taşıma engelleye eyle yapa kiş cezalandırılır.
2005,TCK 5237,152,Kamu hizmetini engelleyen fiil suç sayılır.,kamu hizmet engelleye fiil suç sayılır.
1926,TCK 765,434,Haksız yere tutuklama yapan kişi cezalandırılır.,haksız yer tutukla yapa kiş cezalandırılır.
2005,TCK 5237,109,Kişiyi hürriyetinden yoksun bırakma suçu işlenmiş olur.,kişi hürriyet yok bırakma suç işle olur.
1926,TCK 765,435,Kaçan hükümlüye yardım eden kişi cezalandırılır.,kaça hükümlü yar e kiş cezalandırılır.
2005,TCK 5237,283,Suçlunun kaçmasına yardım eden kişi cezalandırılır.,suçlu kaçma yar e kiş cezalandırılır.
1926,TCK 765,455,Tehlikeli maddeyi izinsiz bulunduran kişi cezalandırılır.,tehlikel madde izinsiz bulundura kiş cezalandırılır.
2005,TCK 5237,174,Tehlikeli maddeleri izinsiz bulundurma suçu cezalandırılır.,tehlikel madde izinsiz bulundurma suç cezalandırılır.
1926,TCK 765,555,Halkı isyana teşvik eden kişi cezalandırılır.,halkı isya teşvik e kiş cezalandırılır.
2005,TCK 5237,313,Halkı silahlı isyana tahrik eden kişi ağır cezalandırılır.,halkı silahlı isya tahrik e kiş ağır cezalandırılır.
1926,TCK 765,483,Özel hayatın gizliliğini ihlal eden kişi hakkında ceza verilir.,özel hayat gizlilik ihlal e kiş hakk ceza verilir.
2005,TCK 5237,134,Özel hayatın gizliliğini ihlal eden kişi cezalandırılır.,özel hayat gizlilik ihlal e kiş cezalandırılır.
1926,TCK 765,421,Görevli memurun görevini yapmasını engelleyen kişi cezalandırılır.,görevli memur görev yapma engelleye kiş cezalandırılır.
2005,TCK 5237,265,Kamu görevlisine görevinden dolayı direnme suçtur.,kamu görevli görev dola direnme suçtur.
1926,TCK 765,516,Yargılamayı etkilemek amacıyla delil uyduran kişi cezalandırılır.,yargılama etkilemek amaç delil uydura kiş cezalandırılır.
2005,TCK 5237,277,Yargı görevini yapanı etkilemeye teşebbüs eden kişi cezalandırılır.,yargı görev yapa etkileme teşebbüs e kiş cezalandırılır.
1926,TCK 765,471,Kasten yangın çıkaran kişi cezalandırılır.,kaste yangı çıkara kiş cezalandırılır.
2005,TCK 5237,170,Genel güvenliği kasten tehlikeye sokan kişi cezalandırılır.,genel güvenlik kaste tehlike soka kiş cezalandırılır.
1926,TCK 765,468,Tehlikeli hayvanı serbest bırakan kişi cezalandırılır.,tehlikel hayva serbest bıraka kiş cezalandırılır.
2005,TCK 5237,177,Hayvanı tehlikeli biçimde serbest bırakma suçu tanımlanmıştır.,hayva tehlikel biç serbest bırakma suç tanımlanmıştır.
1926,TCK 765,481,Suç işlemek amacıyla teşekkül kuran kişi cezalandırılır.,suç işlemek amaç teşekkül kura kiş cezalandırılır.
2005,TCK 5237,220,"Suç örgütü kuran, yöneten veya üye olan kişi cezalandırılır.","suç örgüt kuran, yöne veya ü ola kiş cezalandırılır."
1926,TCK 765,473,Görev sırasında yetkisini aşan asker cezalandırılır.,görev sıra yetki aşa asker cezalandırılır.
2005,TCK 5237,256,Yetkisini kötüye kullanan kamu görevlisi cezalandırılır.,yetki kötü kullana kamu görevlis cezalandırılır.
1926,TCK 765,539,Görevle ilgili sırrı açıklayan memur cezalandırılır.,görev ilgil sırrı açıklaya memur cezalandırılır.
2005,TCK 5237,258,Göreve ilişkin sırrı ifşa eden kişi cezalandırılır.,görev ilişk sırrı ifşa e kiş cezalandırılır.
1926,TCK 765,462,Taksirle insan yaralayan kişi cezalandırılır.,taksir in yaralaya kiş cezalandırılır.
2005,TCK 5237,89,Taksirle yaralama suçu kapsamında ceza uygulanır.,taksir yarala suç kapsam ceza uygulanır.
1926,TCK 765,550,Taksirle ölüme sebebiyet veren kişi cezalandırılır.,taksir öl sebebiyet vere kiş cezalandırılır.
2005,TCK 5237,85,Taksirle ölüme neden olma suçu tanımlanır.,taksir öl ne olma suç tanımlanır.
1926,TCK 765,511,Resmi görevli kimliğini sahte olarak kullanan kişi cezalandırılır.,resmi görevli kimlik sahte olarak kullana kiş cezalandırılır.
2005,TCK 5237,264,Görevli sıfatını sahte olarak kullanan kişi hakkında ceza uygulanır.,görevli sıfat sahte olarak kullana kiş hakk ceza uygulanır.
1926,TCK 765,457,İmar mevzuatına aykırı inşaat yapan kişi cezalandırılır.,i̇mar mevzuat aykır inşaat yapa kiş cezalandırılır.
2005,TCK 5237,184,İmar kirliliğine neden olan kişi cezalandırılır.,i̇mar kirlilik ne ola kiş cezalandırılır.
1926,TCK 765,443,Kamu alacağını tahsil etmeyen görevli cezalandırılır.,kamu alacak tahsil etmeye görevli cezalandırılır.
2005,TCK 5237,248,Kamu görevlisinin kamu zararına yol açacak şekilde davranması cezalandırılır.,kamu görevli kamu zarar yol açacak şekil davranmas cezalandırılır.
1926,TCK 765,525,Haksız yere gözaltı yapan kişi cezalandırılır.,haksız yer gözal yapa kiş cezalandırılır.
2005,TCK 5237,109,Hukuka aykırı olarak bir kişiyi hürriyetinden yoksun bırakan kişi cezalandırılır.,hukuk aykır olarak bir kişi hürriyet yok bıraka kiş cezalandırılır.
1926,TCK 765,505,Sahte mühür kullanan kişi cezalandırılır.,sahte mühür kullana kiş cezalandırılır.
2005,TCK 5237,202,Resmi mühürde sahtecilik suçu tanımlanmıştır.,resmi mühür sahtecilik suç tanımlanmıştır.
1926,TCK 765,443,Görevi kötüye kullanan zabıta cezalandırılır.,görev kötü kullana zabı cezalandırılır.
2005,TCK 5237,257,Görevi kötüye kullanma suçu kapsamındadır.,görev kötü kullanma suç kapsamındadır.
1926,TCK 765,437,Akıl hastasını kasten zarar görecek şekilde serbest bırakan kişi cezalandırılır.,akıl hasta kaste zarar görecek şekil serbest bıraka kiş cezalandırılır.
2005,TCK 5237,98,Yardım veya bildirim yükümlülüğünün yerine getirilmemesi suç kapsamına girer.,yar veya bildir yükümlülük yer getirilmemes suç kapsam girer.
1926,TCK 765,544,İhaleye fesat karıştıran kişi cezalandırılır.,i̇hale fesat karıştıra kiş cezalandırılır.
2005,TCK 5237,235,İhaleye fesat karıştırmak suçu açıkça tanımlanır.,i̇hale fesat karıştırmak suç açıkça tanımlanır.
1926,TCK 765,490,Hırsızlık için yapılan kazı veya delme faaliyeti cezalandırılır.,hırsızlık iç yapıla kaz veya delme faaliyet cezalandırılır.
2005,TCK 5237,143,Suçun gece vakti veya kırma/delme yoluyla işlenmesi nitelikli hale getirir.,suç geç vakti veya kırma/delme yol işlenmes nitelikli hale getirir.
1926,TCK 765,478,Aile bireyine kötü muamele eden kişi cezalandırılır.,ai birey köt muamel e kiş cezalandırılır.
2005,TCK 5237,232,Aile içi kötü muamele suçu tanımlanır.,ai iç köt muamel suç tanımlanır.
1926,TCK 765,504,Haksız menfaat sağlayan görevli cezalandırılır.,haksız menfaat sağlaya görevli cezalandırılır.
2005,TCK 5237,250,Görevi nedeniyle haksız menfaat sağlayan kişi cezalandırılır.,görev neden haksız menfaat sağlaya kiş cezalandırılır.
1926,TCK 765,552,Adli sicil kaydını usulsüz silen kişi cezalandırılır.,adli sicil kaydı usulsüz sile kiş cezalandırılır.
2005,TCK 5237,204-257,Resmi belgede sahtecilik ve görevi kötüye kullanma kapsamında değerlendirilir.,resmi belge sahtecilik ve görev kötü kullanma kapsam değerlendirilir.
1926,TCK 765,514,Kamu ulaşım araçlarını engelleyen eylem yapan kişi cezalandırılır.,kamu ulaş araç engelleye eyle yapa kiş cezalandırılır.
2005,TCK 5237,151,Toplu taşıma aracına zarar veren kişi cezalandırılır.,toplu taş araç zarar vere kiş cezalandırılır.
1926,TCK 765,510,Kamu malını özel işlerinde kullanan görevli cezalandırılır.,kamu mal özel iş kullana görevli cezalandırılır.
2005,TCK 5237,257,Kamu malını özel işlerinde kullanan kamu görevlisi cezalandırılır.,kamu mal özel iş kullana kamu görevlis cezalandırılır.
1926,TCK 765,459,Mahkeme kararını uygulamayan yönetici cezalandırılır.,mahke karar uygulamaya yönetiç cezalandırılır.
2005,TCK 5237,282,Mahkeme kararına muhalefet eden kişi hakkında işlem yapılır.,mahke karar muhalefet e kiş hakk işle yapılır.
1926,TCK 765,547,Cezaevi disiplin kurallarını ihlal eden kişi cezalandırılır.,cezaev disipl kural ihlal e kiş cezalandırılır.
2005,TCK 5237,292,Tutuklu veya hükümlünün cezaevinden firar etmesi cezalandırılır.,tutuklu veya hükümlü cezaev firar etmes cezalandırılır.
1926,TCK 765,497,Silahla tehdit suçu işleyen kişi ağır cezalandırılır.,silah tehdit suç işleye kiş ağır cezalandırılır.
2005,TCK 5237,106,"Silahla tehdit, suçun nitelikli hali sayılır.","silah tehdit, suç nitelikli hali sayılır."
1926,TCK 765,451,Kişiye karşı işlenen nitelikli yaralama suçu cezalandırılır.,kişi karşı işlene nitelikli yarala suç cezalandırılır.
2005,TCK 5237,87,Neticesi sebebiyle ağırlaşmış yaralama suçu tanımlanır.,netices sebep ağırlaş yarala suç tanımlanır.
1926,TCK 765,509,Görevli memura itaatsizlik eden kişi cezalandırılır.,görevli memur itaatsizlik e kiş cezalandırılır.
2005,TCK 5237,265,Görevli memura karşı koyan kişi cezalandırılır.,görevli memur karşı koya kiş cezalandırılır.
1926,TCK 765,535,Kadınların aldatılarak fuhşa zorlanması cezalandırılır.,kadı aldatılarak fuhşa zorlanmas cezalandırılır.
2005,TCK 5237,227,Fuhuşa teşvik ve aracılık suçu tanımlanır.,fuhuş teşvik ve aracılık suç tanımlanır.
1926,TCK 765,495,Yaralama sonucunda ölüm gerçekleşirse ağır ceza verilir.,yarala sonuç öl gerçekleşir ağır ceza verilir.
2005,TCK 5237,87,Yaralamanın ölüme neden olması durumunda ceza artırılır.,yaralama öl ne olmas durum ceza artırılır.
1926,TCK 765,545,Görevi sırasında rüşvet alan zabıta cezalandırılır.,görev sıra rüşvet ala zabı cezalandırılır.
2005,TCK 5237,252,Rüşvet suçu görevde olan herkes için geçerlidir.,rüşvet suç görev ola herkes iç geçerlidir.
